id,bucket,subbucket,source_id,source_mode,source_path,answer,pairing,operator,split_pos,path,prompt_sha1,target_sha1
syn_ne_dp_common_intersection_0057,common_intersection,single,syn_ne_ba_dc_sub_abs_0016,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0016.txt,22#,BA_DC,#,5074,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0057.txt,df9d59cfa76afb1c108d6b1390750ad008063b86,6dd1fbcec7ababcd3a9320ba5c2fe6a1542e7c3b
syn_ne_dp_common_intersection_0058,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0012,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0012.txt,-04,BA_DC,-,606,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0058.txt,95f8b51aeafc0891eaeb8e5e1269800b130add8a,41c36f2443398d71dc5b83839bf849a918a64685
syn_ne_dp_common_intersection_0059,common_intersection,single,syn_ne_postfix_ba_dc_yminusx_0021,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_postfix_ba_dc_yminusx_0021.txt,50#,BA_DC,#,3136,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0059.txt,2587569e16457284a7bfdbda44760ace20ae562d,6a3cfc0e50f8e0345784be3f51c886d804028ff1
syn_ne_dp_common_intersection_0060,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0002,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0002.txt,-93,BA_DC,-,1412,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0060.txt,1975ff15fac8f83f9b96edd707e8fb629292d3a0,d05c5e315e979ac2d2e523bcc6a026c200ca51ed
syn_ne_dp_common_intersection_0061,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0001,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0001.txt,-11,BA_DC,-,606,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0061.txt,70c235891aafc2a992e4ba7f00991b5541f255b1,763cf424cb94f7d5bd02396375b40d7bd94e294f
syn_ne_dp_common_intersection_0062,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0022,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0022.txt,57@,BA_DC,@,4318,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0062.txt,b319240a24db33f07a0e1657af24da956f9e3c2d,732fb816a37adc5d1e8fef7dd6d8b982c1152c8f
syn_ne_dp_common_intersection_0063,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0038,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0038.txt,25/,BA_DC,/,5533,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0063.txt,d18c266b4b972087681a5052115536a8f4cc06b4,ba20c6eb53bee372b76c95f68eb4ccc6e00e462c
syn_ne_dp_common_intersection_0064,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0021,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0021.txt,-01,BA_DC,-,606,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0064.txt,74245dddf7003ecf5eb4a04ee21a34976c9f65a8,1ce78a49aedf85628f11d9946be1f575bc02b90b
syn_ne_dp_common_intersection_0065,common_intersection,single,syn_ne_postfix_ba_dc_yminusx_0025,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_postfix_ba_dc_yminusx_0025.txt,20;,BA_DC,;,3136,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0065.txt,87cab816b85f05fd5f9d9a052be42e21957f4401,3552e0455d3401038f8541ace3c6787860691d6f
syn_ne_dp_common_intersection_0066,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0005,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0005.txt,23:,BA_DC,:,5656,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0066.txt,84e8dd1b9a29ed4a441efd5e550a0e9ad2849702,f27dc260642c8fb40e6f13c05fb94dee0959da72
syn_ne_dp_common_intersection_0067,common_intersection,single,syn_ne_ba_dc_sub_abs_0041,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0041.txt,<63,BA_DC,<,6689,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0067.txt,c210cdb4b40984934558297e029125350dfb63d5,a65c94e96d9735f671bceaab08b52ce200db27e5
syn_ne_dp_common_intersection_0068,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0018,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0018.txt,-44,BA_DC,-,606,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0068.txt,63da318ddf21033b7989960cb4661720e63905cc,a1e0f7e539e7fb914fa8a12fa79487ed07afdbe2
syn_ne_dp_common_intersection_0069,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0004,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0004.txt,&10,BA_DC,&,4408,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0069.txt,33de32551d9da879a7b3484bd692fceb0029c6b0,af71cd7435e44d7e35d8cfa0545b4a54f95ea33a
syn_ne_dp_common_intersection_0070,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0027,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0027.txt,-97,BA_DC,-,1001,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0070.txt,64866382f70b2cc1da034220c31f4f3b04d82f5f,99f2da3be0cb8ebc2314c852745f73553b884a3c
syn_ne_dp_common_intersection_0071,common_intersection,single,syn_ne_postfix_ba_dc_yminusx_0006,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_postfix_ba_dc_yminusx_0006.txt,12$,BA_DC,$,3118,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0071.txt,0dfc28f19ef4ce4ffe6415a104aa76d5ed08d9cd,e02f49e3ac37f967990af51bb494037505df3110
syn_ne_dp_common_intersection_0072,common_intersection,single,syn_ne_ba_dc_sub_abs_0026,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0026.txt,#04,BA_DC,#,6631,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0072.txt,0610e060e671dccdc9c0e7124c3292fe28306595,1d2f8ee99eaea369a8ddadfec297e43735200d44
syn_ne_dp_common_intersection_0073,common_intersection,single,syn_ne_ba_dc_sub_abs_0045,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0045.txt,:22,BA_DC,:,3821,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0073.txt,f727ba3cab5b7f55d304946b92df6ae83be78f91,43b3cb9e5cfa5000d54f2acc5962b3f67faa072a
syn_ne_dp_common_intersection_0074,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0006,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0006.txt,-31,BA_DC,-,1001,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0074.txt,59cbd13d9ed0cbf2dbb5f8aaf136edfff98af852,990894f72c465cf7112b1cb5d6e15548246a3fbc
syn_ne_dp_common_intersection_0075,common_intersection,single,syn_ne_ba_dc_sub_abs_0009,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0009.txt,~57,BA_DC,~,3765,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0075.txt,fe3f29a4d2952732cc84938164093ed190ad8ae9,64cfa662f381365dcbae96242403715a9df9ba3e
syn_ne_dp_common_intersection_0076,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0024,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0024.txt,42,BA_DC,&,3144,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0076.txt,b8badcf9d71d9043b7c7ac1982b51976cfff8514,f6c51d5d81facf9a1b1f50646becad213798178b
syn_ne_dp_common_intersection_0077,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0018,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0018.txt,36,BA_DC,/,3188,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0077.txt,82bf6417d2f1b976f105c363c0143d82447aa7eb,61b487b43d84095e0a0edb403330a3bd8aa38e2e
syn_ne_dp_common_intersection_0078,common_intersection,single,syn_ne_ba_dc_sub_abs_0004,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0004.txt,57&,BA_DC,&,5074,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0078.txt,92505fb39daa17518bb860ebf63890f8a77d7614,5a422b78526e2ce299de52a364fb5e36cac59456
syn_ne_dp_common_intersection_0079,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0034,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0034.txt,47,BA_DC,&,4338,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0079.txt,3f3fee089d15ec6e545d1b855773549039204c06,7bde199725a46cc349b09b92c4d20df95507cd98
syn_ne_dp_common_intersection_0080,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0028,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0028.txt,-92,BA_DC,-,606,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0080.txt,1432bbef167bab8835826b8d994e030a12a54d57,345d4a9113ac196e9fc140aead21f01f55400d76
syn_ne_dp_common_intersection_0081,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0030,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0030.txt,95,BA_DC,-,3246,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0081.txt,28fab103f2e9493585d527e686a22d4f634d9809,9d06d7dafab6be32b97f71860dd5f68bfadbdeec
syn_ne_dp_common_intersection_0082,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0026,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0026.txt,-25,BA_DC,-,992,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0082.txt,6269a4b8bbf21061958816700622ab95c96a7c00,b67a56b8047fa61921a201ccf9d19e70dfa8d29d
syn_ne_dp_common_intersection_0083,common_intersection,single,syn_ne_ba_dc_sub_abs_0024,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0024.txt,&36,BA_DC,&,3765,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0083.txt,87935a0050ba7df27791d1027cbf5f48f1d02150,9fb371232cef755337c4ff2a48a5d4af52b8ee72
syn_ne_dp_common_intersection_0084,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0025,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0025.txt,-52,BA_DC,:,4439,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0084.txt,3a46f6e1bd29df212af72548fe121f368b391ccd,de2b625283aa28663663ef3056f8978804ce56f8
syn_ne_dp_common_intersection_0085,common_intersection,single,syn_ne_ba_dc_sub_minmax_0001,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/min_minus_max/syn_ne_ba_dc_sub_minmax_0001.txt,-52,BA_DC,@,5943,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0085.txt,531a86e360b46759ec5f448ef755f38e48d3ced6,ed662d6cd5a4567352db4c3275b6ccd2342856df
syn_ne_dp_common_intersection_0086,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0007,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0007.txt,-1,BA_DC,-,1394,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0086.txt,ec2738ae54a6f640ab95988cbf324c9e1cd6b843,44f02cc12f7239ae239a3f87f41d3f69a669ea77
syn_ne_dp_common_intersection_0087,common_intersection,single,syn_ne_postfix_ba_dc_yminusx_0005,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_postfix_ba_dc_yminusx_0005.txt,51/,BA_DC,/,3151,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0087.txt,aa02a18c277becb0dcc92462bcc47e012df1e381,65b28f514f2d9ebad4a1ea5188aaa841ca6de1ab
syn_ne_dp_common_intersection_0088,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0027,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0027.txt,-97,BA_DC,-,606,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0088.txt,5b111a194b7390ef57174db7a047b4e380702f6c,ada2218bffe42d2db8081037fb214c11d6f5ab54
syn_ne_dp_common_intersection_0089,common_intersection,single,syn_ne_ba_dc_sub_abs_0030,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0030.txt,-28,BA_DC,-,3769,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0089.txt,b14def3df0c6a1b46877c289904d5d4b771d3744,8fed41276650da6854bd90c465de6f764fb47a74
syn_ne_dp_common_intersection_0090,common_intersection,single,syn_ne_ba_dc_sub_abs_0047,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0047.txt,]51,BA_DC,],6696,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0090.txt,00e807610ef522c442dc9f0c18509ef162e38d56,e693b77c901332dec47171e01f6a7194174e97d3
syn_ne_dp_common_intersection_0091,common_intersection,single,syn_ne_ba_dc_sub_abs_0065,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0065.txt,:32,BA_DC,:,6634,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0091.txt,57c1e9531284231cca05a554d43e4500e3511da5,a989df4c4ea00e2ea3743a32dbaa5a63714f545a
syn_ne_dp_common_intersection_0092,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0008,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0008.txt,-05,BA_DC,-,1412,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0092.txt,cfadef28cf25760f1b03fd342883e67e675c7530,7e367d5b53855f86971d94f7848cd24d6e3d3ba4
syn_ne_dp_common_intersection_0093,common_intersection,single,syn_ne_ba_dc_sub_abs_0029,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0029.txt,~42,BA_DC,~,6699,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0093.txt,0adabd380ae6ae70056f0721eafafbbdea373120,c855d4778a330c48c07d562af2e609eccf7c4273
syn_ne_dp_common_intersection_0094,common_intersection,single,syn_ne_ba_dc_sub_abs_0038,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0038.txt,/04,BA_DC,/,6602,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0094.txt,0daeb073532e7986de31c991206a2494ba972191,5055a6000f75487d54f2e7047d1f17546c214e9e
syn_ne_dp_common_intersection_0095,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0015,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0015.txt,:-24,BA_DC,:,3274,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0095.txt,a3ddea6be63dd79c20cdd28801f6743a35eecdc4,006e8d6abb75c048b31474481284714de3f88e55
syn_ne_dp_common_intersection_0096,common_intersection,single,syn_ne_ba_dc_sub_abs_0036,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0036.txt,#68,BA_DC,#,3765,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0096.txt,c69b21507d09bbccbf203e152abe4424da38471e,24a6d8bc030c758929b9128fe4c62822575c35a6
syn_ne_dp_common_intersection_0097,common_intersection,single,syn_ne_policy_literal_minus_opposite_sign_0025,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/literal_minus_opposite_sign/syn_ne_policy_literal_minus_opposite_sign_0025.txt,-85,BA_DC,-,1001,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0097.txt,cb502747e51de85277c8c805959e4d00859e1c60,97b2a6d52c62a4bf920ed2cf21ea9659be7398f0
syn_ne_dp_common_intersection_0098,common_intersection,single,syn_ne_ba_dc_sub_abs_0044,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/abs_x_y/syn_ne_ba_dc_sub_abs_0044.txt,&51,BA_DC,&,6663,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0098.txt,6587502657b03f6394d338a52acb3626861ddeb1,d0fad86df2607d41963f1a148f214b087dcc07ff
syn_ne_dp_common_intersection_0099,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0020,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0020.txt,91,BA_DC,-,5588,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0099.txt,0432c31ccf818436f94d3169826c464913702942,98a33e9e73b070cc8327fd9a07b8918f4d3a881b
syn_ne_dp_common_intersection_0100,common_intersection,single,syn_ne_ba_dc_sub_yminusx_0019,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ba_dc_subtraction/y_x/syn_ne_ba_dc_sub_yminusx_0019.txt,~02,BA_DC,~,4539,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0100.txt,d20e8a3bd606f8036cb59945c4c381362a633ea9,c7f29117060fca7684857ace858a6120a730f6e0
